Cancer_Cells_009,Regulatory_T_Cells_009,Effector_T_Cells_009,Macrophages_009,Endothelial_Cells_009,Fibroblast_009,Cancer_Cells_013,Regulatory_T_Cells_013,Effector_T_Cells_013,Macrophages_013,Endothelial_Cells_013,Fibroblast_013,Cancer_Cells_022,Regulatory_T_Cells_022,Effector_T_Cells_022,Macrophages_022,Endothelial_Cells_022,Fibroblast_022,Cancer_Cells_023,Regulatory_T_Cells_023,Effector_T_Cells_023,Macrophages_023,Endothelial_Cells_023,Fibroblast_023,Cancer_Cells_042,Regulatory_T_Cells_042,Effector_T_Cells_042,Macrophages_042,Endothelial_Cells_042,Fibroblast_042,Cancer_Cells_056,Regulatory_T_Cells_056,Effector_T_Cells_056,Macrophages_056,Endothelial_Cells_056,Fibroblast_056,Cancer_Cells_079,Regulatory_T_Cells_079,Effector_T_Cells_079,Macrophages_079,Endothelial_Cells_079,Fibroblast_079,Cancer_Cells_081,Regulatory_T_Cells_081,Effector_T_Cells_081,Macrophages_081,Endothelial_Cells_081,Fibroblast_081,Cancer_Cells_084,Regulatory_T_Cells_084,Effector_T_Cells_084,Macrophages_084,Endothelial_Cells_084,Fibroblast_084,Cancer_Cells_096,Regulatory_T_Cells_096,Effector_T_Cells_096,Macrophages_096,Endothelial_Cells_096,Fibroblast_096,Cancer_Cells_097,Regulatory_T_Cells_097,Effector_T_Cells_097,Macrophages_097,Endothelial_Cells_097,Fibroblast_097,Cancer_Cells_109,Regulatory_T_Cells_109,Effector_T_Cells_109,Macrophages_109,Endothelial_Cells_109,Fibroblast_109,Cancer_Cells_112,Regulatory_T_Cells_112,Effector_T_Cells_112,Macrophages_112,Endothelial_Cells_112,Fibroblast_112,Cancer_Cells_113,Regulatory_T_Cells_113,Effector_T_Cells_113,Macrophages_113,Endothelial_Cells_113,Fibroblast_113,Cancer_Cells_121,Regulatory_T_Cells_121,Effector_T_Cells_121,Macrophages_121,Endothelial_Cells_121,Fibroblast_121,Cancer_Cells_123,Regulatory_T_Cells_123,Effector_T_Cells_123,Macrophages_123,Endothelial_Cells_123,Fibroblast_123,Cancer_Cells_152,Regulatory_T_Cells_152,Effector_T_Cells_152,Macrophages_152,Endothelial_Cells_152,Fibroblast_152,Cancer_Cells_153,Regulatory_T_Cells_153,Effector_T_Cells_153,Macrophages_153,Endothelial_Cells_153,Fibroblast_153,Cancer_Cells_158,Regulatory_T_Cells_158,Effector_T_Cells_158,Macrophages_158,Endothelial_Cells_158,Fibroblast_158,Cancer_Cells_184,Regulatory_T_Cells_184,Effector_T_Cells_184,Macrophages_184,Endothelial_Cells_184,Fibroblast_184,Cancer_Cells_187,Regulatory_T_Cells_187,Effector_T_Cells_187,Macrophages_187,Endothelial_Cells_187,Fibroblast_187,Cancer_Cells_189,Regulatory_T_Cells_189,Effector_T_Cells_189,Macrophages_189,Endothelial_Cells_189,Fibroblast_189,Cancer_Cells_192,Regulatory_T_Cells_192,Effector_T_Cells_192,Macrophages_192,Endothelial_Cells_192,Fibroblast_192,Cancer_Cells_197,Regulatory_T_Cells_197,Effector_T_Cells_197,Macrophages_197,Endothelial_Cells_197,Fibroblast_197,Cancer_Cells_200,Regulatory_T_Cells_200,Effector_T_Cells_200,Macrophages_200,Endothelial_Cells_200,Fibroblast_200,Cancer_Cells_222,Regulatory_T_Cells_222,Effector_T_Cells_222,Macrophages_222,Endothelial_Cells_222,Fibroblast_222,Cancer_Cells_227,Regulatory_T_Cells_227,Effector_T_Cells_227,Macrophages_227,Endothelial_Cells_227,Fibroblast_227,Cancer_Cells_228,Regulatory_T_Cells_228,Effector_T_Cells_228,Macrophages_228,Endothelial_Cells_228,Fibroblast_228,Cancer_Cells_242,Regulatory_T_Cells_242,Effector_T_Cells_242,Macrophages_242,Endothelial_Cells_242,Fibroblast_242,Cancer_Cells_245,Regulatory_T_Cells_245,Effector_T_Cells_245,Macrophages_245,Endothelial_Cells_245,Fibroblast_245,Cancer_Cells_246,Regulatory_T_Cells_246,Effector_T_Cells_246,Macrophages_246,Endothelial_Cells_246,Fibroblast_246,Cancer_Cells_247,Regulatory_T_Cells_247,Effector_T_Cells_247,Macrophages_247,Endothelial_Cells_247,Fibroblast_247,Cancer_Cells_251,Regulatory_T_Cells_251,Effector_T_Cells_251,Macrophages_251,Endothelial_Cells_251,Fibroblast_251,Cancer_Cells_252,Regulatory_T_Cells_252,Effector_T_Cells_252,Macrophages_252,Endothelial_Cells_252,Fibroblast_252,Cancer_Cells_259,Regulatory_T_Cells_259,Effector_T_Cells_259,Macrophages_259,Endothelial_Cells_259,Fibroblast_259,Cancer_Cells_260,Regulatory_T_Cells_260,Effector_T_Cells_260,Macrophages_260,Endothelial_Cells_260,Fibroblast_260,Cancer_Cells_261,Regulatory_T_Cells_261,Effector_T_Cells_261,Macrophages_261,Endothelial_Cells_261,Fibroblast_261,Cancer_Cells_264,Regulatory_T_Cells_264,Effector_T_Cells_264,Macrophages_264,Endothelial_Cells_264,Fibroblast_264,Cancer_Cells_270,Regulatory_T_Cells_270,Effector_T_Cells_270,Macrophages_270,Endothelial_Cells_270,Fibroblast_270
73.5,2.78,6.31,6.99,5.49,10.94,79.2,4.03,6.17,2.21,3.57,9.82,45.3,7.46,8.18,13.17,7.26,16.63,59.39,7.88,4.16,12.52,3.06,9.99,30.96,6,36.58,33.76,2.56,18.14,70.61,2.41,4.41,3.87,4.6,13.79,67.97,2.34,7.62,6.19,2.54,14.39,39.41,2.55,5.66,1.74,7.54,45.219,32.87,2.24,32.77,18.84,2.51,10.8,45.06,6.88,16.76,2.21,3.71,25.39,67.92,4.87,6.92,11.19,1.085,9.34,15.46,7.52,59.24,2.88,1.39,13.51,38.98,5.85,15.49,7.93,6.83,24.92,72.04,1.91,4.56,2.74,4.94,14.82,34.31,10.21,37.09,3.95,2.24,12.15,57.14,4.68,20.37,5.99,1.94,9.87,55.66,4.52,7.56,8.18,4.09,19.98,81.62,0.86,4.59,1.51,1.91,11.14,38.6,6.57,20.87,11.54,2.04,21.32,30.48,6.26,33.4,11.83,2.68,15.58,40.09,4.64,17.75,16.14,2.67,18.71,52.12,10.89,15.53,13.86,3.39,6.25,35.39,4.38,27.59,8.03,3.87,20.75,67.26,4.64,7.13,8.47,3.87,10.13,52.07,1.26,12.25,2.83,1.04,32.98,17.32,5.54,30.25,12.66,5.13,29.92,1.6,12.63,43.73,31.97,2.52,7.55,27.46,13.79,33.58,9.08,4.23,11.86,32.18,15.54,20.09,9.38,5.14,17.31,62.97,2.76,8.69,5.69,2.65,18.94,40.54,4.6,23.41,6.54,5,19.89,15.05,1.81,11.03,3.2,5.22,65.7,6.44,11.69,47.83,4.62,6.78,22.63,58.98,3.54,12.48,7.64,3.15,16.91,41.89,5.42,19.69,10.66,4.42,17.92,44.24,1.59,10.14,6.63,2.28,37.89,35.78,1.54,3.25,1.14,5.04,53.99,54.6,3.29,14.96,2.48,2.62,20.04,27.04,15.43,32.29,8.37,1.98,15.4
72.42808688,2.360282324,3.987734901,4.552486013,4.138786815,3.294067135,78.52468316,4.174984961,1.352434671,1.803336285,2.65845254,2.209533142,47.513669900366,6.84223165798507,5.51648893645938,11.0116802359406,5.50683453332771,8.22292410169841,56.0654546170857,6.30229374004667,2.92344984402255,8.70242215190635,1.84156958286164,3.82470323898946,32.8535794630495,4.03397574646696,20.4905014685337,34.344075438107,1.83773112660331,10.3872442118586,67.79394898861,2.28152098510815,3.06709627203838,2.87278498550735,3.38948641859295,4.60939834496055,60.5071247794409,2.09639380115989,4.73633630703463,4.7740985564756,2.04691132453734,8.6509816872449,52.2094656887957,2.66218608164121,4.71518651809433,1.61457679850851,5.38247740936409,32.3478899502228,26.5943860463979,1.90784869457535,18.6896488110719,19.2586228752918,2.07952734331661,8.99234782802707,42.8405813077503,6.53944126080204,13.827028439406,1.90411093164693,2.9271656251446,19.9305400437856,58.416833582143,4.60021796183735,4.32730242850313,8.85497349855445,0.9076561909908,6.1258611154914,11.1546424459932,5.50404034801973,54.9655884755158,4.09408952691246,1.4724672587764,13.6606686649397,39.3332307503637,5.41834533820602,12.4975028111889,6.79462359838135,5.01012848814957,20.0368904141307,64.9060750371669,1.79886994987249,2.88559938786118,1.90006956110159,4.07207366737394,8.72004392479744,32.7254312521808,8.44941928044982,24.3216700637915,4.4591560777261,1.86371670522222,8.57002428662545,48.0415192231726,4.1874629370022,13.2062022122784,4.88411701333538,1.59500059721841,6.61659555669138,55.3443805292753,4.41539511546712,5.57712285911037,6.19827545343305,3.28182938585137,13.5753033543479,77.4636274879945,0.936530102804186,3.05050437553763,1.18493370044331,1.71575880685695,6.54431500930331,34.3581634269234,5.78508204794804,14.1298874499733,10.2314320313771,1.67859915050385,15.9273651049689,25.5233654906206,5.28060250710354,28.4360087055399,9.94302731972037,2.48307736761192,12.0403963578061,38.4003819425192,4.25446356686315,14.6493808994084,13.2645180554225,2.62245303887352,14.3439648285817,52.9683447589753,8.93293417367071,10.3086950021613,9.74489880191987,2.97518272434641,4.62464653387763,29.6604967066271,3.7043410550167,20.6600791471639,7.29440559299805,3.13166558002442,16.0955784816171,66.6876695107121,4.2341799126897,5.01277523077262,6.09074267658061,2.69482177543087,6.36835190576917,50.6072139815434,1.20038627926616,8.70611770127709,2.24393709070431,0.986072299988588,21.5860391564018,15.7323628337567,4.46043275200111,24.5193338401925,11.5178998943909,4.17088249298078,26.1424428920606,1.35147837584559,9.05216892888967,40.3919286223149,29.5734674481839,2.09269978956497,7.89025368750894,20.7449221191451,11.2498376663971,28.5803702791229,7.90430149672659,3.67964604771951,11.2423963685463,31.9210199418569,15.2734106927692,18.1190093429317,7.9590664586193,4.38875950995166,14.00932616786,66.6421880837654,2.56249803168305,6.24322449947257,4.05575759299094,2.06280163543686,11.9183921439764,35.8940532998768,4.13286762350458,17.8361431336962,5.98639118472885,4.05628726627137,15.7137583990186,20.0241853769558,1.70652698875676,10.2445944255454,3.1797605008814,4.01625936219193,57.4567745692171,5.14980308570423,9.30042842561427,45.8361665894427,4.71207022153561,5.57505694570729,23.1611886434569,52.925030028149,3.23561894819048,8.76781491248805,5.54066821727121,2.4213935848862,10.9276066423414,37.3933974206296,4.9271481563308,14.0849860895502,9.09365554750017,3.53132842776192,13.1305397265448,52.1814721848606,1.5904501832683,8.22725167502492,5.57463873796918,2.20254039834093,25.582440850516,45.6794378468437,1.48753587735645,2.52050063422712,1.01742157027819,4.67295077525666,38.8063164759279,55.7657176527477,2.92937199280836,11.1790166862204,1.94565528582868,2.0930568599325,13.7979941987605,21.1582108539698,12.0144164393179,25.5030379349361,7.02385565301388,1.66644983956827,12.860915604855
65.88226495,2.036956973,2.642487614,2.977156918,3.261100985,1.077563108,75.03018947,4.35930746,1.025248199,1.443533069,1.976843055,1.025076063,44.8570372076355,6.48968537389281,3.89943268364128,9.07405146574583,4.34974120926424,4.10154044190842,48.9568607154455,5.33188621114668,2.21114535054068,6.17145042690706,1.22046912932819,1.62625304579576,33.080560645189,3.10919596958124,11.9422667798161,31.4922718488926,1.39443237220385,5.87564757663118,59.2624939252957,2.18879687730395,2.25367247727499,2.16005238434869,2.69459352052543,1.72159643929543,52.4584809124804,1.89956397465075,3.19438189344626,3.69305121487245,1.69749342270498,5.59470390757777,62.3333664206064,2.7775049028878,3.64167445210381,1.38603016354331,3.83936600421713,21.3912024271103,22.7239345000543,1.69909737634569,12.2843014958193,18.3274512060622,1.75098736809312,7.8251659131423,39.7469412857697,6.29122540834628,11.7707161510522,1.60676080317624,2.36701329517962,16.1525072383909,50.0632296780178,4.40845155507446,2.97851563993596,7.1264914488184,0.902258032497644,4.37796293573709,8.36548017654963,4.10642106446235,51.7980343447191,5.72174387605814,1.57112088095982,14.1912127618111,38.6579191431897,5.08899298019056,10.3463013627595,5.63912745915961,3.72636274478527,16.3474481317138,56.5164149724168,1.70392679218943,1.9573019451974,1.3305206494711,3.45932527420097,5.52240160329752,32.8457945442527,7.32930091583653,16.0703502431318,4.57911207423371,1.56940224161812,6.13207450329965,40.9445143669765,3.86301506537512,9.4788558840074,3.90082599355556,1.34798697374849,4.7753407900064,52.8367877496776,4.35481702535325,4.19335121382874,4.68073860834319,2.68391413686381,9.48390554994394,72.2961181003228,1.02420595065437,2.10662253013656,0.94103177073319,1.57265756851186,4.06251360644571,30.3775034626399,5.2371955342709,10.1973440013992,8.72788263634611,1.41512608807849,12.3979389137689,21.3729388724926,4.57770844778634,25.2477764878227,8.42385583495317,2.35207153188838,9.70814804531605,35.9882950569911,3.99061155232759,12.459631749362,10.9192946456865,2.62311631852748,11.3876833017618,53.939891986663,7.51491092865046,7.03070947167447,6.78466769557149,2.65053285967403,3.4302484030351,24.9316769589325,3.21206585803694,16.4206969403981,6.67012503370049,2.6154465638426,13.1080241865145,64.6690402030631,3.90848955319037,3.61026985677445,4.40841069672409,1.90915240155659,4.08953941414933,46.3117659705162,1.15957278996238,6.47271165698991,1.77359264475683,0.959878653142821,14.6178014956987,14.287189915389,3.71583764818964,20.5028122986877,10.469418555521,3.46235973028787,23.196615567214,1.16080363722195,6.78852488826758,38.0172287263564,27.4202816930598,1.769561732118,8.27839827056294,16.0115033824946,9.35379186760041,25.4544092804939,7.00699990976845,3.2793864310981,11.2167402099999,31.1145157263334,15.1609678709691,16.5444357140102,6.74249193362278,3.82211685690117,11.5613794675894,67.6918399372717,2.41258596008039,4.51850260246032,2.856470171986,1.62976847638563,7.46121834500486,31.8244440891279,3.79889395807837,14.2567257293261,5.52170235015704,3.37367487634127,12.9765521790767,24.7555390248218,1.61322795856843,9.26389462271163,3.04654135463918,3.17086072390465,48.2288499813807,4.21954224664712,7.53644614481854,44.5899131529808,4.82726216462112,4.63960159326,23.8362100820028,46.2575638463554,3.00565110689273,6.58860659480059,4.07892575020244,1.91661834345924,7.52426728578272,33.0815814879062,4.59129311390095,10.701145087152,7.79100215576724,2.88518139200358,10.051602394669,56.5934951469831,1.60748493955954,6.44506329779558,4.52234490527426,2.15149960661399,16.7531136362584,51.7905473667802,1.44151573017644,1.85133613871093,0.859622722872449,4.39685043832729,26.2609245313823,55.5597867922512,2.654444295818,8.51370845910511,1.50273192776068,1.69188438012419,9.59690953778667,16.8044195890224,9.77047075734429,21.4641739711303,5.99721870271802,1.43967283180496,11.2602529474184
58.92569761,1.774223635,1.862048677,1.99942693,2.648739889,1.013901082,71.24626478,4.541590407,1.17965623,1.166372227,1.493109354,1.17936462,40.2925350003022,6.28470189925495,2.92194456019989,7.51471200276839,3.54294098409984,2.18825170323786,41.5096605102608,4.6792930914439,1.7980728993595,4.50019730891795,0.868060176924363,1.00558181379167,31.9142820145604,2.59238097287726,7.39411617996184,27.4529558849314,1.10174600952554,3.38469417773254,50.3402916634515,2.11717415422313,1.77603942235895,1.67815809166208,2.24942188687306,1.01240202862881,44.8003487939126,1.73267374513914,2.32034854281704,2.90065938848678,1.44200977226789,3.88677981148472,68.6816510339641,2.90024056979419,2.67472342723781,1.12094449018727,2.74263551799456,13.4081084438332,19.8209024055292,1.55048646640581,8.8443999091011,16.8881515854871,1.4938549077219,7.02902961261868,36.2533561913245,6.10451047123153,10.358856333124,1.34376904954765,1.95384640920295,13.5547877370754,42.9033775043606,4.26337702779147,2.2173200213026,5.85746899154324,0.90725077260807,3.36476166052055,6.51435232030451,3.10681659587395,48.7574562055459,7.85961297283891,1.67918011222302,14.9626871731841,37.20767953771,4.83154026323012,8.81875309840316,4.59075835514949,2.80737708331602,13.6033181474497,48.3054356773969,1.6192680903179,1.42174931186559,0.950815080763776,3.01529987502304,3.77085301158766,33.9273720159077,6.55881420793365,10.6233534083674,4.40142107645206,1.33032254510307,4.39115050254424,35.0985690366348,3.62864982910563,7.33247407295541,3.10449311932677,1.16327168183188,3.65541335524756,49.1676854076263,4.32396798893043,3.24468173826452,3.55686562437611,2.2334654220026,6.87588645113479,67.0812008103425,1.12228807583544,1.51463645186905,0.759809162088182,1.46650124354068,2.65960708801368,26.6186422367623,4.82738056621748,7.78970160129976,7.31207469222224,1.21695377715677,10.0259010917185,17.8769350506184,4.04349787901228,23.1954516241351,7.19866116168095,2.26637384132606,8.11100235467883,33.2184367457599,3.80573761407622,10.9203713841891,9.04334003981874,2.66323510694994,9.36108022984886,54.8415710060565,6.42811527767893,4.87056799380555,4.68791441307717,2.38632063936429,2.54274679628453,20.9659539257852,2.83014251302443,13.6598742498641,6.15115301784339,2.2366444445447,11.1118051787066,61.9144598262416,3.63716968419659,2.67211775357682,3.22560718705407,1.37264119772338,2.69828229850698,40.8646742917572,1.1302090248724,5.06284501799971,1.41691730750085,0.955857723598766,10.3876053685123,12.9355378040289,3.17282393609033,17.5777580090489,9.52939856988517,2.92243079166476,20.8775593595953,1.01728946790432,5.25418566433608,36.2959038568996,25.4641239237831,1.51584877197673,8.71409480499331,12.5613988803439,7.87377485455952,23.4252352739316,6.30170791200898,2.97298613687768,11.5935001985445,29.9658664955169,15.1631739573296,15.3172234340602,5.71858242085756,3.38299582102104,9.73185841610807,67.0569106106848,2.29424272134493,3.32227999063551,2.00785133942512,1.30449799518127,4.70892344113426,28.2354544637308,3.54582813476894,11.8457251835521,5.14127319515369,2.86061437439845,11.1270286826237,28.3669078403908,1.53130429585955,8.20957051263756,2.82233847000174,2.56162052725259,39.128319465397,3.5237980421766,6.18487965673889,43.8296342381295,4.96425597333734,3.89425288168732,24.6057031684437,39.8081609462688,2.82034796182984,5.25992172274073,3.0628544247034,1.55377759084091,5.51189244303034,29.0373147806489,4.34769152792033,8.53470626169469,6.72999516599934,2.40023415261525,8.01071630323204,58.0260779598609,1.63953274540404,4.98789901653964,3.60352889984677,2.1249958844215,10.8800819855874,53.629232094699,1.40102202692086,1.32693254127636,0.702847559880156,4.20450502068626,17.3156962267781,54.4781809768278,2.43604008519116,6.61951189725086,1.15251033811456,1.38171935332724,6.77782719522537,13.4534812306788,8.1737768342399,18.8915868107408,5.19461891032059,1.26734057915935,10.2158279359538
52.70560233,1.553582256,1.386874752,1.381237106,2.200499367,1.018269538,67.62897685,4.720761194,1.075332857,0.951936788,1.144455562,1.075533771,35.3584005389078,6.16569818482821,2.31739733497776,6.30180944820861,2.95601517355883,1.27209779687213,34.9771690123555,4.20699252940597,1.55550954833865,3.37069510324216,0.649858289194517,1.06113955358587,29.8336491500209,2.26612719397764,4.89204221252603,23.4237366844753,0.897545897687206,2.02871230858228,42.6245790571482,2.05828612155193,1.49174174829365,1.34851101045428,1.93978500388893,1.0199423936593,37.9192928433699,1.58692326336127,1.79790364642677,2.32223570659295,1.24992126570956,2.88231004844982,71.661213489577,3.03150802511574,1.91671382907875,0.872299224692621,1.96592277082348,8.17854070663729,17.4147487593456,1.43698362325678,6.81606194151087,15.3243460510098,1.28895847820338,6.47971415169652,32.6724856713517,5.95876937470631,9.41933510916656,1.1224768049472,1.64104220447949,11.7807157988359,36.8283337152253,4.1481715677507,1.75969661193902,4.91503065181417,0.902952975122031,2.74873822141491,5.28993706847558,2.38034711326005,45.2598300555716,10.5527533608887,1.79038743745792,15.8807327409019,35.2360807889404,4.62509704640655,7.74688921179604,3.69981996339069,2.14015729029219,11.5832969137101,40.8503816972968,1.54182085095213,1.09889653902578,0.695317044455518,2.68589097286915,2.7608260014791,35.5650044086595,5.99475557130438,7.00058652964373,4.03423078969231,1.13153275568794,3.12229170104384,30.1688500657545,3.4483869905792,6.01178739564757,2.48002206810942,1.0206322244664,2.93788450014612,45.0213953192729,4.31308257432623,2.59418715696461,2.73356834365504,1.88796974311171,5.19199441687481,62.1925041883871,1.23043060048467,1.13144782846083,0.624211868801044,1.38761324054142,1.82780289817868,23.1257684612224,4.50449644901958,6.2546797256999,6.08392910185065,1.06398957374753,8.39782044772446,14.9212791781763,3.61865637855838,21.9157967890787,6.20462824824517,2.21348303403707,6.98258832792943,30.3323884541115,3.67388856922268,9.85086189154762,7.55338490882945,2.73698836022356,7.95781216350107,55.6139051110278,5.56058592965796,3.40559596259778,3.22042989925896,2.16494089128738,1.88136681636908,17.6242237863643,2.52079458472389,11.7810054475779,5.72264537858233,1.94816876317323,9.73995187278284,58.8517722221294,3.4044009756672,2.03377590031117,2.39033347850725,0.999568995540146,1.83333918531724,35.2685745761018,1.10802543391399,4.16252375002262,1.15097233738841,0.970286889271401,7.7732741216026,11.6648104305188,2.75983002976381,15.3865203535632,8.69736677199707,2.50055564614667,19.0407906478486,1.01005143121406,4.16173885747709,35.0271245276151,23.6724141463037,1.31082521318632,9.18800243719706,9.99177128087716,6.6827226511307,22.088872162001,5.73470700329406,2.72844095313775,12.2816443345137,28.6191111004165,15.2488564719218,14.3853235786533,4.86437862677046,3.03496636529013,8.3528343297553,65.4466275809529,2.19734106813386,2.4925222074743,1.41689377831743,1.05620322516859,3.01976271765652,25.0663005429745,3.34537290973949,10.1640192600694,4.8342305327705,2.46320080905217,9.85483595867978,30.302043664438,1.46035722275193,7.20622598736804,2.54655528585641,2.11416056770004,31.0780638642933,2.9890089685913,5.12097480465936,43.396314837944,5.12265066191342,3.28885158438466,25.4357300992309,33.9341865268368,2.66380339525772,4.42717567810869,2.34734190258082,1.28464961578867,4.27295004654426,25.325935991912,4.16257055194662,7.08785545148915,5.87077917744369,2.02677092349569,6.62198391949494,57.4276746500989,1.68429270397234,3.87684229350885,2.85753266079764,2.12111506588341,7.12356649675439,52.2176883722492,1.36487009194563,1.03613192902147,0.567670486508678,4.08774147171135,11.4731201476372,52.8821639329285,2.25653706642497,5.25723755408861,0.882622218154875,1.13870364284393,4.87476948395511,10.8204390948395,6.97348787239901,17.1849155878414,4.55355553030919,1.13146738591432,9.52734683849121
47.13945774,1.364704434,1.084218127,0.979000779,1.864365108,1.033120659,64.19758114,4.896401634,1.386353555,0.784457794,0.888595581,1.389205634,30.7023300754694,6.09891521612679,1.93334682017521,5.36188816615141,2.51401769895636,1.00264768192347,29.4133118614271,3.84468245613486,1.41529165724354,2.58427650776397,0.505366141225705,1.00691077907505,27.264729481503,2.0413689875587,3.44951897010078,19.8618456024013,0.749051633087998,1.28080839917622,36.0953422030356,2.00744498457953,1.32178602201847,1.11590500059317,1.71511916287481,1.02049920532527,31.9172234474462,1.45727673013331,1.47194573433914,1.89531636717992,1.1018368114829,2.26349181886739,72.2641935513603,3.17077307132012,1.36607037538073,0.664654060268005,1.41589824090279,4.95506305076781,15.3238668233505,1.34623103050135,5.54674254961645,13.8091066692525,1.1231652035915,6.10846397686366,29.1942231651358,5.83998926286191,8.83272328178605,0.941138313980531,1.39875702982021,10.5890604095891,31.6895417675593,4.05329552891695,1.47174225464461,4.20272365179778,0.900849101076619,2.3633304263853,4.51049148074734,1.84852907359438,41.0209040190435,13.7314083029361,1.89863592896948,16.8677722403689,32.95890174923,4.45518191631708,7.00979109121716,2.97104251856306,1.64920623092588,10.1092804636306,34.3161593003202,1.46967358792206,1.00237849323815,0.520140329826797,2.43638790774587,2.14989456801979,37.5056472137719,5.55962936356489,4.5891129274975,3.57055571384159,0.963802611649786,2.19411071319718,25.966308656541,3.30323441163033,5.16403704926692,1.99478613658696,0.907638367404659,2.46022652771535,40.8039408498812,4.31565882645989,2.14453506344264,2.1294449744444,1.61835707901537,4.08369710239857,57.7319067152033,1.34829514794171,1.00114689044946,0.52141058288973,1.32934492123437,1.31188342422475,19.9436522529176,4.23967884547255,5.24353315604781,5.05804289324823,0.943234715022294,7.26198897544952,12.4170609091542,3.26810147277447,21.1919041538667,5.39183477028413,2.18539252742384,6.16520068093942,27.4811274761636,3.57850140091202,9.12799606124618,6.37003479246776,2.84032083099283,6.98187373903308,56.2502825413963,4.84708901786131,2.39458830610504,2.20269550699241,1.97533493826151,1.38886565690618,14.8063642345126,2.26243090530833,10.4610844943302,5.36888571828,1.7218228406817,8.77994033124643,55.7298964636901,3.2007023975827,1.59060583388341,1.79503802588857,0.907582186598204,1.28315255069452,30.0212237705203,1.09048835740447,3.58200863031819,0.952103629561476,1.00074109401152,6.11229122947911,10.4754170602881,2.43526081710057,13.7090355094673,7.96562321773385,2.16400426307727,17.5805965926888,1.00973728629305,3.35488525276935,34.0814347661442,22.0223916185434,1.14145504771892,9.69026278248823,8.04957850999434,5.70333474221472,21.215989545642,5.27097457183653,2.5261313311262,13.2334408991156,27.1707112697918,15.3931719573494,13.7024387858224,4.15435532892286,2.75383461172094,7.30500436473504,63.3216105973254,2.11553689566198,1.91146815341442,1.00701916307479,0.917043692812153,1.97593616528235,22.2693077360096,3.18092645793271,8.96089349443806,4.58900736930965,2.14773157144956,8.97586829375479,30.5135081300855,1.39903591187919,6.33931714643655,2.25901664327119,1.78019349748782,24.5287570634258,2.56908801957301,4.26658980616352,43.1867742678557,5.30253546021638,2.7899101037699,26.3010948610738,28.750924605713,2.52692212733252,3.89924448909515,1.83388595349814,1.07955284431793,3.48231790691209,21.9784688632654,4.01663375424155,6.09122177373913,5.1734772868142,1.73284461323486,5.65643703523102,55.6222911640269,1.73963472208901,3.05657845919737,2.27351424331152,2.13799124528331,4.75020844208187,48.8314084144067,1.33111434860257,1.00150568702189,0.500540194646589,4.03813391746344,7.79838556907279,51.0116584368744,2.10487430008605,4.26372018125083,0.677298531096671,0.946062260174285,3.5751929550699,8.72722822732763,6.03453925792399,16.0282635963568,4.03184934473892,1.0211935280439,9.08039477286595
