Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-2.47581523612847,0.0366780551195923,0.26593713038039,-0.127839193770733,-0.0523756894584516,-0.602942978174004
Regulatory\_T\_Cells,-0.0371942598624831,-0.739454397670615,0.0417380600007586,0.042480116804396,-0.0259088714816968,-0.0171149400952637
Effector\_T\_Cells,0.642673838336032,-0.0482794948056605,-2.00440287094773,0.199991730077486,0.0315418660034484,0.501170248002061
Macrophages,0.226658883882299,0.0441008350249006,-0.259582991231911,-0.561219328252387,1.70626389681531e-05,0.0886233933208811
Endothelial\_Cells,0.0627579350866049,0.0209279573749121,-0.0122452726807874,0.00679723859955665,-0.119918847980621,0.0283652470242449
Fibroblast,0.262854008984588,-0.0165917321904474,-0.358006919231385,0.151209852324416,-0.0185718328999877,-0.453327032464503
