Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,3.41389506353288,-0.00636998773499947,-0.347264635236812,0.302723578552412,0.0829103848183139,-0.226893954152141
Regulatory\_T\_Cells,0.0172258281583714,0.299331041809267,-0.0104409621733759,-0.00412158710083664,0.00179045972342875,0.00122006042960916
Effector\_T\_Cells,-0.330109919246543,-0.00400644752691355,0.0465650352534855,-0.124236105871068,0.00884948754287677,0.135813826546995
Macrophages,-0.416890093485391,-0.00537862571052158,0.0725523074522493,0.0235795201328743,0.00413460125786682,0.0537962929027389
Endothelial\_Cells,-0.029851528483588,-0.00252035806035461,0.0180149638242142,-0.00902582111229914,0.044987244130023,0.00125620142231104
Fibroblast,-0.438886494221339,0.00444763913623775,0.0678360219183479,-0.124637189805758,0.0300717441997706,0.171655234755576
