Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-3.37183647915524,0.00747088840733624,0.508758850913396,-0.190684815555431,-0.10466430199239,-0.350839846144599
Regulatory\_T\_Cells,-0.0499346786027709,-0.62388872901339,0.0675997290794286,0.0217920775003487,-0.0169020280447216,-0.00312938354365214
Effector\_T\_Cells,0.722897003195992,-0.0843229582280292,-2.27198469235,0.22746015760453,0.0355539510694732,0.154580415509316
Macrophages,0.293878790620306,0.0253797821075121,-0.273174812339084,-0.515293495846391,-0.010684065177349,0.0288159985232604
Endothelial\_Cells,0.0458314547745518,0.0185810828348335,-0.000420077526366168,0.0169017856726153,-0.292509133217226,0.0463616271814797
Fibroblast,0.335459729454137,0.000490572146438753,-0.118107246300671,0.0566722989481739,-0.0171871869896006,-0.244469457130493
