Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,0.960817204821398,-0.0344551528130897,-0.393637758561315,0.0419260211251126,0.152703910930241,0.84713357060545
Regulatory\_T\_Cells,0.0187317792046527,0.448402338929141,-0.0278915895325112,-0.0257053190247893,0.0626831364053528,-0.00120662052141415
Effector\_T\_Cells,-0.736230414796926,0.044401126168358,1.78110320441728,-0.146548440462623,-0.130814335681873,-0.801776351444415
Macrophages,-0.219034969460374,-0.0209420024742197,0.257820627300087,0.390916281254361,-0.0142204896366385,-0.144175877461242
Endothelial\_Cells,0.0162179062942337,-0.0586871468355358,-0.0269331437861631,-0.00369846150305099,0.289237328997538,-0.0630883889254699
Fibroblast,-1.08659222360616,0.0196495387499778,0.792286987339351,-0.196079068552702,-0.0253130121364425,0.212823384024336
