Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-5.92866276270567,0.0438055333520102,0.0894357875712217,-0.243347224027659,-0.0124425330823228,-0.674495774103093
Regulatory\_T\_Cells,-0.0329691829839632,-0.809389000481546,0.0420036711528191,0.0574256049294465,-0.00817730035913946,-0.0141066427419726
Effector\_T\_Cells,0.109413362951735,-0.0444431196539943,-0.373250283496036,0.0470055633309673,0.00384378965376532,0.0175143429342144
Macrophages,0.347478060809751,0.069455034086371,-0.0554834311617818,-0.964821986181053,0.00181721886062381,0.206120420015587
Endothelial\_Cells,0.0259272849071988,0.0103056924229631,0.00485528050639616,0.0123538053352461,-0.0867005934190405,0.0017148975453636
Fibroblast,0.632893017764546,-0.0197323428608705,-0.0231452170054379,0.22105911396016,-0.0174327939665198,-0.327000463436191
