Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-3.39580119825791,0.18821008549829,0.316956971989179,-0.245866921118806,-0.300613297641545,-0.467260391216073
Regulatory\_T\_Cells,-0.116836991839647,-0.792100601339271,0.206332348848868,0.0353929557608539,-0.0970739787875363,-0.0175168615315587
Effector\_T\_Cells,1.31191360154749,-0.23494475299492,-3.16725692141226,1.01196844655074,0.176180712849504,0.252462408237447
Macrophages,0.581413496347707,0.0226101235621951,-1.21174551472858,-1.19848012839282,-0.0897636407152052,0.035481308197128
Endothelial\_Cells,0.257031092490616,0.0835522002563965,0.0310458774500719,0.163993424166433,-0.959373683588126,0.0535154922065339
Fibroblast,0.139390775841804,-0.0120584948921307,0.0212270194814186,0.157157772011501,0.0640954255211361,-0.548400748874552
