Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,0.910618401083474,-0.0987396523291509,-0.129380018853921,0.499709308127317,0.175532950906436,0.454496545283459
Regulatory\_T\_Cells,0.119875819225491,0.753428736711881,-0.122372912654725,-0.15342760748922,0.100467598808367,0.0448081620757832
Effector\_T\_Cells,-0.0788889663111464,0.0577310521420129,0.506047987199244,-0.140214605578086,-0.018320440767515,-0.0641257529920713
Macrophages,-0.534829361860021,-0.0708514118584982,0.17835888749232,0.825391799407277,-0.042800695591338,-0.247422296789086
Endothelial\_Cells,0.00989046441911219,-0.0407551589015812,0.00024284273097217,-0.0301981331160903,0.330933584159336,-0.0437061875503305
Fibroblast,-0.336281672750353,0.0297888079389284,0.0422788193961775,-0.228320366946422,0.00369713014666753,0.190687560850279
