Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,0.773707112372781,-0.020701024045175,-0.269065957436632,0.0845836577348766,0.162084852848496,0.780939632356207
Regulatory\_T\_Cells,0.0320082533740572,0.433742506081688,-0.0252325503330576,-0.0791171764200909,0.0150815777363842,0.0280036474595307
Effector\_T\_Cells,-0.226400327631487,0.0125852367907151,0.545487037017307,-0.0810602506366993,-0.065951458976935,-0.300593892222729
Macrophages,-0.310727840991346,-0.0591916796606825,0.186479922641369,0.749956672641748,0.154370841621069,-0.353078944536074
Endothelial\_Cells,0.0649836996093166,-0.00984734472852475,-0.0478900186036903,-0.199015275990416,0.25389286609725,0.0295880965307129
Fibroblast,-0.527362690698225,0.0193780205951513,0.193398583964259,-0.221905392877846,-0.0589849662507363,0.250332573315953
