Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-4.79376707819632,0.00945261487055906,0.235396185126419,-0.0602494416802299,-0.162571097951908,-0.221445218473535
Regulatory\_T\_Cells,0.00107447182398431,-0.314899168481446,0.012670045263406,0.00751322838299867,-0.0319316954915164,-0.0150830480123117
Effector\_T\_Cells,1.08327324757909,-0.00690405661749061,-1.48791098095701,0.124370684040233,0.0575359026392701,0.0931368711650395
Macrophages,0.179591049703896,0.00886495996360854,-0.137250123881228,-0.3781429535722,-0.0273564369306878,-0.0237615343517133
Endothelial\_Cells,0.239480712469899,0.0233127215953879,-0.00503103510832051,0.0196551498592242,-0.514142400191947,0.0531467070530062
Fibroblast,0.289274982361127,0.00212794970276518,-0.0341475857070804,0.0262832446802875,-0.06305579408375,-0.323096651292671
