Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-4.99875966507587,0.102345619463075,0.234739643187595,-0.0828440915521614,-0.160163981516928,-0.645441158251798
Regulatory\_T\_Cells,-0.0461999514769443,-0.784676985179342,0.0901266593824415,0.0112548119830945,-0.0386283318009192,0.010333208680432
Effector\_T\_Cells,0.281184445878682,-0.0977997533160539,-1.15680530145515,0.0995170795297811,0.0344468618178098,0.180778630550249
Macrophages,0.135541483794866,0.0106304485384803,-0.141650031485724,-0.313779021518008,-0.0154749468357196,0.0571660621895421
Endothelial\_Cells,0.0182149042799262,0.0402350246926918,0.0120249927211709,0.0146271687806953,-0.40652860270095,0.0866605269351655
Fibroblast,1.19187469633242,-0.0651836109417567,-0.222269910143954,0.0906496498715694,0.0166412871014739,-0.277578132624325
