Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-0.790748540155666,0.0475756084540703,-0.26122136292378,-0.201837870626516,-0.0459215774438894,-0.365899230265036
Regulatory\_T\_Cells,0.00764620429275652,-1.04092363369865,0.0696433743713503,0.0513563439865449,-0.0248610859838425,-0.0295030463303891
Effector\_T\_Cells,-1.5858969201248,-0.150659696109668,-1.52921748332457,0.610195190599934,0.0348686895879043,0.43090404067374
Macrophages,0.183342608388333,0.058855829296568,-0.470696458772,-0.560395247744751,0.00289332155734621,0.0735915353261117
Endothelial\_Cells,0.00871698366286702,0.0262108808992265,0.00319780506821475,0.00662503788555749,-0.0917279220922741,0.0172153847711879
Fibroblast,0.315229470230496,-0.0261866368242095,-0.419481001248678,0.183147066525596,-0.00707997891123568,-0.541252474908821
