Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-2.43052641869137,0.0974919611417768,0.1936278842753,-0.277865228567219,-0.242039969500782,-0.386780545142423
Regulatory\_T\_Cells,-0.0404439412476628,-1.19983307674514,0.0559073251995358,0.0733405904698305,-0.247969731367357,0.0435660142700752
Effector\_T\_Cells,0.0362003560935109,-0.104271332605498,-1.6665653150535,0.382373220039518,0.139250685301364,0.277225132810437
Macrophages,-0.0180199207574508,0.0655513946537481,-0.217399025731714,-0.558334101655502,-0.00335913742035822,0.0362770246404898
Endothelial\_Cells,0.177742508468581,0.252680529619718,0.0196053514867352,0.0213305521253552,-0.710295203623947,0.121609191492331
Fibroblast,-0.28781069367847,-0.00454076709077465,-0.2160034220585,0.308783478848803,-0.0888756781749222,-0.625422006533886
