Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-3.49818957287847,0.0324889314182481,0.277643806648146,-0.21991147616948,-0.184626368500962,-0.527479056464191
Regulatory\_T\_Cells,-0.0292999420520037,-0.62376187126051,0.0205308390245373,0.0383460219345171,-0.0326313472982548,0.00490737973980115
Effector\_T\_Cells,0.336776613217268,-0.0192986827252983,-1.633021090746,0.171484773030219,0.0549981957969518,0.247038202450583
Macrophages,0.271077136842685,0.0366564379938049,-0.207450684973847,-0.530095697483585,-0.00774644398462907,0.0610107693861104
Endothelial\_Cells,0.0600573019962621,0.032020194832472,0.00834264041784184,0.0236765006896199,-0.418459519663353,0.0610616494185852
Fibroblast,0.304315910094623,-0.00581648167401479,-0.207551121491173,0.119013845843308,-0.0379768953921042,-0.395660305711276
