Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-1.7357635751568,0.0262811126608526,0.547903062595144,-0.296255033463915,-0.0287065379827603,-0.868055248148916
Regulatory\_T\_Cells,-0.0331386436170526,-0.79134576320625,0.0907711623951368,0.0936392314417968,-0.0177293182005496,-0.0312906067869887
Effector\_T\_Cells,0.314917024520822,-0.0638111987752763,-2.88780323456658,0.719133505162059,0.0219034791900341,0.836047506571968
Macrophages,0.44710006508484,0.0805017896832979,-1.11196700394393,-1.33175145145492,-0.000355946318388893,0.36825094199748
Endothelial\_Cells,-0.000384246419890035,0.0149058872399071,0.0117704545713385,0.00420922168528378,-0.0692221019679521,0.00118685884237125
Fibroblast,0.654226501073465,-0.0328836601054516,-0.555664151477461,0.460483347801999,-0.00486859924900501,-0.400809560091089
