Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,1.42105917547,-0.0136619394332523,-0.467731785205467,0.0203737983236762,0.118012269813974,0.790654571877168
Regulatory\_T\_Cells,0.0258938982051527,0.495215421502518,-0.0271792489116518,-0.0243052897367606,0.0276644094688361,0.0124611744105961
Effector\_T\_Cells,-0.844342323587209,0.0229717842015585,1.34988540572817,-0.0741809207307635,-0.100252424984606,-0.879246618188323
Macrophages,-0.160032371211827,-0.0169774604270291,0.133383081682246,0.240246150543342,-0.00688781754283522,-0.107465680648638
Endothelial\_Cells,-0.00438188495772316,-0.0150163530252917,-0.0114410755075255,0.00175507124197367,0.190575286558092,-0.0301099324748092
Fibroblast,-1.12866044948647,0.0149616166112545,0.682057935752785,-0.107784698478442,-0.0259147432228246,0.136426986673506
