Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,0.991944801187965,-0.12035677203627,-0.259391612005091,0.0361538552535755,0.166706042084745,0.673137951985683
Regulatory\_T\_Cells,0.00714082704060772,0.672720827921033,-0.0250882785155913,-0.0230240097743671,0.152534600391341,-0.0142543697039047
Effector\_T\_Cells,-0.255545508322235,0.0703523422047223,0.721022200738675,-0.0286959360788631,-0.0675527008930499,-0.391006653237066
Macrophages,-0.0645580603383934,-0.0105375040089118,0.0625881403516975,0.139855948737085,-0.00843240208938907,-0.0554907076366284
Endothelial\_Cells,-0.021530590691511,-0.114330013277694,-0.00767278603647237,-0.000459172587625741,0.307754251882335,-0.0492650697533005
Fibroblast,-0.516914317164525,0.113615563069164,0.329804623725877,-0.0510893634375915,-0.036114252335649,0.0124222494677879
