Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-3.71420560430693,0.0166304611006978,0.298055969461364,-0.0897238269679701,-0.0753646176334092,-0.491267609422776
Regulatory\_T\_Cells,-0.0798024254955817,-1.34893726959075,0.112081810648608,0.0612735605286,-0.0704302316477942,0.0048268597225331
Effector\_T\_Cells,1.46587645937124,-0.0769908985241236,-2.67490795400752,0.326186502633064,0.0517671784049973,0.41059864635867
Macrophages,0.29921347853062,0.0793641995140931,-0.413149047579467,-0.691803618908875,-0.0136120397422737,0.0154861474841529
Endothelial\_Cells,0.041892234451075,0.0706425224021361,0.00380376111752162,0.0151013317524731,-0.274691034047245,0.0353162551305495
Fibroblast,0.699329601568942,-0.0106740393684695,-0.221107891938392,0.140912869332481,-0.0451432057282925,-0.57808825619224
