Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,1.39165153239019,-0.0664687472090844,0.63602741722404,0.0964535616231222,0.0992766597269573,0.186360423168421
Regulatory\_T\_Cells,-0.0229983959911117,0.66719016001371,0.0167931802269117,-0.0116108851792259,0.00964099719251548,0.000855766798727441
Effector\_T\_Cells,-0.106939788975784,0.155081759042456,-0.0894033971671926,-0.188190743779046,-0.0716737500788916,-0.0553789663081247
Macrophages,0.122430502424222,-0.00171148425004361,-0.217032646063593,0.149419254434096,0.00302571608239716,0.0101318225242002
Endothelial\_Cells,-0.0195513710758344,-0.00502420223739635,-0.00281982663388293,-0.0035012737005737,0.0588456991970206,-0.00341620164759496
Fibroblast,0.367615612640203,0.00452692348116949,-0.424419193467248,0.0327253465932338,0.028567252862425,0.122966410501654
