Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-2.95801233464247,0.0432775583011963,0.71026491534991,-0.440729022041752,-0.068910114965483,-0.728429729495479
Regulatory\_T\_Cells,-0.0299530354115526,-1.00453090425366,0.047595265135541,0.0669581722147468,-0.0449661542244058,-0.00773164943349121
Effector\_T\_Cells,0.637008596228034,-0.0489971986515089,-1.68380370447379,0.424486488103941,0.028455435267174,0.479009093723379
Macrophages,0.291235676433434,0.0420986483662529,-0.315110145891417,-0.484737534847012,-0.0019202158853089,0.104828546874104
Endothelial\_Cells,0.0279214964306065,0.0460496595957021,-0.00238356913128824,0.0119997058008873,-0.166978034030282,0.0254673894920108
Fibroblast,0.516413797727754,-0.0119860750517305,-0.346499914666214,0.19856536775803,-0.0104557233556826,-0.184238581690565
