Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,0.895055847176176,-0.0350581910667834,-0.347243600945756,0.0097717326550134,0.0924943429801832,0.916672637710478
Regulatory\_T\_Cells,-0.0349322700375496,0.736166251142209,-0.0160082271303683,-0.035950669558039,0.113359387262043,0.0338916440058628
Effector\_T\_Cells,-0.580426019612909,0.0494283117660228,1.44487655196119,-0.0538559709516516,-0.074988326083342,-0.883056345126671
Macrophages,-0.0935409501387228,-0.0173211736246748,0.11043137900555,0.189804686641188,-0.00775320633632257,-0.0923376115198798
Endothelial\_Cells,0.0359591416117353,-0.0637161155808111,-0.0284993135940299,0.00546714716124424,0.17639134168646,-0.0627779646691657
Fibroblast,-1.03094383153324,0.0273605951524304,0.742804293189755,-0.0920797009045933,-0.0240786224346502,0.0743258771699692
