Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,0.91993582700322,-0.059437035874603,-0.389637250722904,-0.000379531777153719,0.222447787556407,0.922384075434199
Regulatory\_T\_Cells,0.143303212412463,0.863865184589483,-0.0881441770355033,0.0200181931259944,0.136472123424065,-0.0202254131726801
Effector\_T\_Cells,-0.751099429085487,0.0998143187769127,0.772757149387636,0.123380371509757,-0.248362030624247,-1.14685995298293
Macrophages,-0.624043331407047,-0.0405321005293592,0.364375749540083,-0.136774202246095,-0.0884918424778842,-0.596958677258728
Endothelial\_Cells,0.0568642824564723,-0.0962953254429201,-0.0389504980689191,-0.000642755461990649,0.422280457054391,-0.0901054173803199
Fibroblast,-0.9884216209501,0.0465808765093128,0.488851823494019,0.112416898788466,-0.035869703752523,0.219765219949045
