Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-2.71761914763888,0.053643914225339,0.357247902255717,-0.042799194758495,-0.101806296340114,-0.675239788448408
Regulatory\_T\_Cells,-0.0658295784242991,-1.22589727952727,0.0568940561969847,0.0743464957398146,-0.0416243959521621,0.00687450264150602
Effector\_T\_Cells,0.939464686302163,-0.0453312859025313,-1.62580972104413,0.136034155998133,0.0605966608254717,0.445435151979973
Macrophages,0.27631456061049,0.0754871273457468,-0.220224260275341,-0.611659649657523,-0.0107458493657574,0.0836537975425506
Endothelial\_Cells,0.00950097688072458,0.0492085545780073,0.0126594370944581,0.0112945865060986,-0.340331002105742,0.0625000634918236
Fibroblast,1.0595501060489,-0.0197240663092627,-0.41731007902846,0.171889437988423,-0.0551028814561649,-0.525435287133592
