Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-0.590940904837425,0.014868519837174,0.260764340549662,-0.122843566763913,-0.0494283744943877,-0.349728142866003
Regulatory\_T\_Cells,-0.133598314799577,-6.86541444852982,0.559991067267101,0.308561257899964,-0.170425466888835,0.0811275401180003
Effector\_T\_Cells,0.42052067397765,-0.536479799911669,-3.65911828658504,0.800716970117552,0.0534951332453269,0.517301033233097
Macrophages,0.300470282596038,0.431656261471733,-0.99608190735546,-1.36904740256697,-0.0242904477439653,0.0239186815901988
Endothelial\_Cells,0.00588916355391511,0.16137032669359,0.018597877665433,0.0292699894329474,-0.313502400074404,0.0499539277744161
Fibroblast,0.346130191373469,-0.105975491833465,-0.241132563106087,0.283832692820094,-0.0604475670447118,-0.8080247714407
