Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,1.00044930812577,-0.034475035396113,-0.524403147265072,0.158167756900925,0.136620197426699,0.750201061932175
Regulatory\_T\_Cells,0.0282516215639697,0.429653502714056,-0.0441309587083487,-0.0405232062582944,0.0526447988902346,0.0072309149925858
Effector\_T\_Cells,-0.803026905438695,0.0530325956870956,2.11962882664456,-0.386167299519032,-0.12177913337001,-0.780215783371982
Macrophages,-0.46081359695023,-0.0361134117648238,0.649826094736223,0.662194907378931,-0.0249352835050697,-0.279802214531295
Endothelial\_Cells,0.00507509057608588,-0.0492200782578126,-0.0221786380979773,-0.0114516087186751,0.271884917894716,-0.0502441162603732
Fibroblast,-0.828899962221966,0.0241903391623021,0.685529105711705,-0.341739504086496,-0.0122939237181343,0.262869137627673
