Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-1.58920375998275,0.025518467784107,0.192505526773053,-0.0704755060586712,-0.172415693732333,-0.599543192077709
Regulatory\_T\_Cells,-0.00131047883817115,-0.862077759187867,0.0301158084684454,0.027677767886213,-0.0428269707467083,-0.00800143034607368
Effector\_T\_Cells,0.67576313096711,-0.0382886164952637,-1.83882752425926,0.249743773413573,0.100592129237198,0.515871847939591
Macrophages,0.223675012393912,0.0389206394553789,-0.335613201579372,-0.5759743932319,-0.0101575560048289,0.112059550317249
Endothelial\_Cells,0.0121968946455639,0.0409840901511546,0.0217152891489133,0.0147178327967828,-0.389822700561247,0.0654560577201841
Fibroblast,0.691758900959699,-0.0136416868083935,-0.371492017365936,0.191662549196456,-0.036024621640529,-0.452768848802868
