Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-2.29467662222114,0.100535182081895,0.132882524873759,-0.346882677196404,-0.232867686565618,-0.664155353176204
Regulatory\_T\_Cells,-0.018413870098914,-1.0403147928742,0.0959124819003875,0.129246548473724,-0.154760046540505,-0.0136367871726596
Effector\_T\_Cells,0.229962376470486,-0.0805649929967561,-2.03113327089066,0.421674516965483,0.0524763122945835,0.644310990599133
Macrophages,0.340517640455402,0.110399933817891,-0.636196501249913,-1.12708552637393,0.0153144797833656,0.313812601969218
Endothelial\_Cells,0.0299417388698176,0.147952338869597,0.0254375455393313,0.035315092619838,-0.47118971568794,0.0806285606746967
Fibroblast,0.553493897034339,-0.0195939360068686,-0.273013940613579,0.273501867074688,-0.0297843185024038,-0.266598161248685
