Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,0.801590564078465,-0.0330008420896983,-0.392830143714635,0.022751315531941,0.0826907262715914,0.906155028466704
Regulatory\_T\_Cells,0.0694393146751075,0.677655263440854,-0.0920173234403557,-0.0595330003237331,0.151108006831714,-0.0213655082204113
Effector\_T\_Cells,-0.640725456101712,0.0493650068192151,1.61775962122439,-0.0806781905344801,-0.081436518957066,-0.954225639338894
Macrophages,-0.149386647638144,-0.0252513417282435,0.168907255660485,0.265437109996329,-0.0110426640927099,-0.110779014086553
Endothelial\_Cells,0.00216880578768131,-0.0607344681665951,-0.00319858382073282,0.00311579099422036,0.175590569260516,-0.0371966281104591
Fibroblast,-1.09793218682808,0.0239312899335006,0.830349588763234,-0.125232946346717,-0.0120483852631387,0.162425388861104
