Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-0.999093949207153,0.036292866541346,0.305663517988595,-0.108365629496808,-0.0929355522900925,-0.705695118845108
Regulatory\_T\_Cells,-0.0252552593592624,-1.1326227006862,0.0820590432129235,0.104353691896625,-0.0767144467394896,-0.00877876437326792
Effector\_T\_Cells,0.404226742702939,-0.0771046767576126,-2.51436610287602,0.393536808242176,0.0458121850312019,0.515464217846113
Macrophages,0.309794084796694,0.0933208047203238,-0.505967570285197,-1.12273310913353,-0.0040431757703421,0.172673946674296
Endothelial\_Cells,0.00102384884301461,0.0727006076718191,0.00949977659837241,0.016704043890233,-0.260733194955689,0.0451622984522459
Fibroblast,0.66458946608659,-0.0321209171193379,-0.413472682518339,0.305705291326225,-0.0214162781216867,-0.480611667178005
