Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-1.87048578102082,0.020001516891735,-0.137223905257237,-0.0614174902461237,-0.161406354172943,-0.0412109499097259
Regulatory\_T\_Cells,0.0145981315855521,-0.645094962713062,0.0120449749248731,0.0216646403415344,-0.0303691987888838,0.00207764658827624
Effector\_T\_Cells,-0.604201400148951,-0.014826286301644,-0.932849684984485,0.111321565218783,-0.00374533233027456,0.0523085716375335
Macrophages,-0.0589692068323377,0.023983505917228,-0.111495960431081,-0.351494257094245,-0.0161973598964838,-0.000692980692839492
Endothelial\_Cells,0.0470281279251538,0.0303312125428925,0.00781638646140085,0.0199473692743307,-0.370665083277746,0.0195576644420623
Fibroblast,-1.22881250280059,0.00948754391494586,0.151945514401661,0.00380188043313657,-0.00535385308384929,-0.2041680895884
