Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-3.16538215051728,0.0866170680149914,0.329885626524228,-0.0998964668512976,-0.224323954136398,-0.741184562373656
Regulatory\_T\_Cells,-1.94426446378804e-05,-1.05701777272453,0.0814012294510079,0.0813697241263636,-0.155716049348786,-0.0016262347687268
Effector\_T\_Cells,1.17506664213086,-0.117865724696502,-2.39942904375804,0.334646893272789,0.143115346697199,0.707439044529573
Macrophages,0.288822615071116,0.0725644732568528,-0.51679856748089,-0.683873453984478,0.0112896586938797,0.186646443415177
Endothelial\_Cells,0.0428649000263091,0.150864109465884,0.0331880129766448,0.0142289386477582,-0.455056131474383,0.0723101142227962
Fibroblast,0.959369256023842,-0.0368592983772323,-0.471691076946611,0.22439195455112,-0.010228015827347,-0.27007767141569
