Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-4.13466586371183,0.0175231529831846,0.284651112555325,-0.0794812736874473,-0.080351647329625,-0.562731874440519
Regulatory\_T\_Cells,-0.0428085885996423,-0.600012979025705,0.0393670646961413,0.0380402074308181,-0.00410641890289865,-0.016645195816169
Effector\_T\_Cells,1.71742252484382,-0.0363256110638014,-2.07976939274277,0.288148442885228,0.0669993905433885,0.537051057895554
Macrophages,0.147544750742646,0.0410224449892057,-0.329554126513949,-0.700099283962821,-0.0134088252857162,0.158466362677373
Endothelial\_Cells,0.0306131220657675,0.00273758994989456,0.024923480990872,0.0157041466885618,-0.0529521427524733,-0.0254367249461654
Fibroblast,1.04105989552832,-0.0129875746534538,-0.337707204569362,0.172290810188114,0.0257248852112763,-0.445021226688487
