Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,1.29176899725263,-0.943003312196012,-1.58525565181592,0.786954248599184,0.301973045851002,0.766544474017151
Regulatory\_T\_Cells,0.139811560101361,0.577744559544881,-0.174447766672405,-0.0113240385651925,0.0425251423888741,0.0378371634611991
Effector\_T\_Cells,-0.964386360365646,0.284243287825063,1.55986195872619,-0.121846136878349,-0.127816764090135,-0.303470655485627
Macrophages,-0.880592177532971,0.106140607489556,0.687217598753279,0.22241170242094,-0.075435574188426,-0.272803818354923
Endothelial\_Cells,-0.0477388323156716,-0.00921185990657403,0.0383754444983527,-0.0187026024018262,0.226783519284355,-0.0265826424547513
Fibroblast,-0.111264065429145,0.30003856788067,0.129009282664409,-0.269634855810318,-0.0303533313861808,-0.0194343085154717
