Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-0.853954821813181,0.180955830330561,0.5687218435515,-0.399975758313551,-0.0165179219441501,-0.296710019025382
Regulatory\_T\_Cells,-0.0389044250261264,-2.28772188686531,0.302175620600212,0.193086000686845,-0.150080483202657,0.0244813708524273
Effector\_T\_Cells,0.36277468148379,-0.322871888854538,-3.903358148909,1.01948349430943,0.0268644924317506,0.279052846517644
Macrophages,0.245693679962453,0.186005520311617,-1.028272871112,-1.03257164010502,-0.0151884033993723,-0.0144465159625942
Endothelial\_Cells,0.0139017601749299,0.14014101418525,-0.000279375214394892,0.0138690579388467,-0.246834856909138,0.0346871084194142
Fibroblast,0.264137330356633,-0.0871988525632393,-0.255798469458002,0.332294985573686,-0.0514896803345001,-0.551550076198154
