Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-4.40267886833834,0.0338985284988595,0.30009149413616,-0.143330078976566,-0.0707984291198772,-0.635783315448703
Regulatory\_T\_Cells,-0.025493092226888,-1.02794372462971,0.0737366479594777,0.0756389893480012,-0.054025717983979,-0.0249978930548774
Effector\_T\_Cells,0.599380301257295,-0.0730558616091961,-1.89153904846614,0.333326308470583,0.0458379787777188,0.523893032280372
Macrophages,0.317342338055109,0.0747179305631665,-0.524082959076231,-0.809623813983392,0.00864414226514358,0.200043641265993
Endothelial\_Cells,0.037331270974966,0.0527112061388281,0.00571299085010565,0.0103795572546436,-0.173343411955676,0.0267607618178548
Fibroblast,-0.0525917862441995,-0.0228202798814519,-0.282488337116256,0.221453954327023,-0.0157755726615475,-0.281962616437635
