Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-1.12775488948013,-0.0328188145931841,1.38896072487777,1.3534875679627,0.151900963173479,-0.429188073616002
Regulatory\_T\_Cells,0.0631090586868538,-1.62756399113029,-0.0475302143573545,-0.181116294302484,-0.180292169198801,0.0313594819313274
Effector\_T\_Cells,-0.36298673613517,-0.293209398335272,-1.68556085120292,2.90327611275745,0.294953574853615,0.482835782713414
Macrophages,-2.9385742377974,-0.349422847143683,7.0056713799343,9.73169605901707,1.35135768476705,-0.0334762440668319
Endothelial\_Cells,0.431810516140692,0.19168030085043,-1.04374315896449,-1.41848573719566,-0.430868819745558,0.0492840071781544
Fibroblast,-0.116170457828464,-0.107460493331337,0.854791099777799,1.84325404895114,0.154548900427585,-0.741257784157378
