Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,0.381624468372628,-0.062371644838272,-0.476573479006557,0.0875981280905224,0.156248305256939,0.874588735823827
Regulatory\_T\_Cells,0.0927387172130972,0.581541458668104,-0.175406300900254,-0.0966218836523328,0.119853604046037,0.0712705323916308
Effector\_T\_Cells,-0.421501141636521,0.162194263207625,2.03010051268298,-0.52725367556585,-0.226566084510888,-1.24951545752089
Macrophages,-0.679141918246745,-0.0915550596534363,1.25170173788239,0.836580920466095,-0.108926331678675,-0.813977775715741
Endothelial\_Cells,0.0413449551607599,-0.0947041740707111,-0.0506588858389094,0.0115885222673329,0.311141651281376,-0.0752614845372327
Fibroblast,-0.658856873980922,0.0921242336874796,0.683287633200739,-0.579292443655967,-0.000795284769353373,0.443025535047635
