Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,0.98453588975715,-0.0461223557544044,0.836842252273107,0.0803754528673608,0.32479140836404,0.369283109279499
Regulatory\_T\_Cells,0.0404766797562525,0.414134529723688,0.130591841992401,-0.0316393447494926,0.053733325999793,0.000129032015806613
Effector\_T\_Cells,-1.10383380636736,0.0969844728725857,-4.53260272887816,-0.259834998713246,-0.462361734637322,-0.433668391688814
Macrophages,-0.250245639805837,-0.0209107506549656,-0.865307980403816,0.33087928936429,-0.0349345391727583,-0.0442059566118682
Endothelial\_Cells,0.063140451948142,-0.0366957683608939,0.0695600885403717,6.4723964083862e-05,0.421963408361414,-0.0497410621454903
Fibroblast,-1.2652090112282,0.0455275175968613,-0.817506347112078,-0.250320015291895,-0.0936561123356533,0.116848862596962
