Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,1.49991311651107,-0.181016929689443,-0.152010163999872,0.132315471206716,0.498587634290018,0.565840155288434
Regulatory\_T\_Cells,-0.0121507665875888,0.55741891779249,-0.0190959162877492,-0.0521526089876283,0.28603069780129,-0.0308409093668861
Effector\_T\_Cells,-0.159938632564714,0.0226084957357644,0.284027163387393,-0.0316610970946536,-0.0558271001238293,-0.109925943879614
Macrophages,-0.228568600849941,-0.0216264755708798,0.0756853164974381,0.409405911619128,-0.0391483211701501,-0.107032789687244
Endothelial\_Cells,-0.112809839279866,-0.260482365266271,-0.00891144122930372,-0.0280637051437564,0.79927823726721,-0.123607561814954
Fibroblast,-0.553903389345643,0.0317524957571732,0.0980064322602813,-0.105270451470265,-0.0531858310475957,0.105316252306176
