Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-3.68360628067217,0.00692369101025673,-0.00188691708389895,-0.0440529258958624,-0.104359591801006,-0.550333389879142
Regulatory\_T\_Cells,-0.0313173761543919,-0.661538114780746,0.0921282367058682,0.0122499647219694,-0.0268001682348375,0.0236579616001051
Effector\_T\_Cells,0.353595116125515,-0.076486181570671,-1.64104893884397,0.181199778106672,0.0340271619135925,0.198327582520847
Macrophages,0.0623554360637783,0.00881885052648637,-0.264396680468363,-0.336106486320671,-0.011300070418676,0.0610634872332011
Endothelial\_Cells,0.0240602693865857,0.0305151739737882,0.0180517260208549,0.0141131524452403,-0.404542207700192,0.0834160179073851
Fibroblast,0.450332330176386,-0.0113925074627498,-0.130098875018073,0.0683501433059263,-0.0157308618407534,-0.339847001049081
