Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,1.20006789102324,-0.0462263520991942,-0.255300357452598,0.0309585960420528,0.190302613783132,0.807084044399552
Regulatory\_T\_Cells,0.0126609845253818,0.476952005319688,-0.024334004986696,-0.0243379249214701,0.163691763726339,-0.0203216091385523
Effector\_T\_Cells,-0.376525424855444,0.0209345845427674,0.8104515934395,-0.0198465084191965,-0.069120726048033,-0.453316868687006
Macrophages,-0.0874294440755081,-0.0131843094521741,0.0691804662315404,0.176570071774639,-0.00315852501869979,-0.0642537668899972
Endothelial\_Cells,-0.00725383427384739,-0.0796875589854781,-0.0165550989319817,0.000954605691960081,0.333288199017747,-0.0530643201002425
Fibroblast,-0.862846731486569,0.0137367906450228,0.422428579489607,-0.0658410548847586,-0.0355374946754232,0.0931887186052
