Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,0.544862878531449,-0.0138167176449186,-0.192004697608247,-0.0373938097026784,0.178193493119264,0.897788682870695
Regulatory\_T\_Cells,0.0524287994679463,0.448569499767901,-0.0469848610070764,-0.146700726976693,0.0592945015421071,0.0367357186933597
Effector\_T\_Cells,-0.170330242350574,0.0110199627817332,0.561526893165611,-0.028993504161318,-0.0648090027765748,-0.323996458908632
Macrophages,-0.14497904861292,-0.05098709640993,0.0928500789099044,0.577086511320311,0.143994323227727,-0.241160159542358
Endothelial\_Cells,0.0899479643166513,-0.0176608961066982,-0.0655921300853583,-0.194356274563385,0.354408330143572,-0.0170474185280543
Fibroblast,-0.687564534502292,0.0187129289929611,0.267780555610505,-0.185949239700141,-0.055077790655933,0.322045337244452
