Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-7.64223047347018,-0.278244568748332,0.559853213866764,-0.356601866202761,-0.487921413162451,-0.721640247513967
Regulatory\_T\_Cells,-0.0389352141124652,-0.628689312057889,0.0134286919960406,0.0282169637648035,-0.0244128548397273,-0.00659550737477635
Effector\_T\_Cells,1.29863996725551,0.0891527572082811,-0.323092825963523,0.0913231014889349,0.0723530886908083,0.143523392315481
Macrophages,0.516778989710769,0.122602795353283,-0.114120399124508,-0.379966642400814,-0.0248222693825413,0.0986529585489676
Endothelial\_Cells,0.142093766361479,0.0150547317595142,0.00226816190489301,0.0843276212027294,-0.27542411048182,0.02003988960737
Fibroblast,0.863401540187556,0.0342702954564318,-0.09483160469443,0.114574932503003,0.0331113342313987,-0.198658144324112
