Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-2.42930746515638,0.058593320051295,0.395103176596999,-0.237213091997668,-0.0622393057894665,-0.412674542907517
Regulatory\_T\_Cells,-0.0269614425553816,-1.07312554798691,0.091722169147302,0.0526008370028541,-0.0392480669907744,-4.54227773030099e-06
Effector\_T\_Cells,1.47012793410772,-0.138704751842351,-3.96567494288551,0.83730667637853,0.105472411411226,0.549106765626998
Macrophages,0.39132655896305,0.0481049507684912,-0.857699687639462,-0.71800406611519,0.00150932931812081,0.0864289241645796
Endothelial\_Cells,0.0201611391158443,0.0352736496737313,0.00375649162403475,0.00751156326446673,-0.177968906876723,0.0257681493404433
Fibroblast,0.643087400915158,-0.018192865703038,-0.265404916769669,0.199825586738948,-0.0224307937492785,-0.710660621021438
