Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-2.83082389553743,0.052880637465103,0.162162202158452,-0.170475192551152,-0.0943725157866225,-0.42586295957481
Regulatory\_T\_Cells,-0.0200193494690574,-0.589968994954058,0.0343992067770639,0.0245826534318478,-0.0330779438121992,-0.0195163493036626
Effector\_T\_Cells,0.215985321534661,-0.0354565493496082,-0.520996751025681,0.0547771790616436,0.00786758585351914,0.0563701151216411
Macrophages,0.210534459822042,0.0212981901224721,-0.0544117796145878,-0.349676309170004,-0.0100617275928988,0.0678514507392396
Endothelial\_Cells,0.1179715342285,0.0291606442850465,-0.00667996601394808,0.0363453235220856,-0.417319608292856,-0.00106082991599231
Fibroblast,0.268816149467023,-0.013175730007994,-0.00932232049311384,0.0858249610410353,0.0467738470926134,-0.281659711224385
