Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,2.22487368411373,-0.136266615673616,-0.356802429975618,0.102162651549111,0.496157919032155,0.318476367885974
Regulatory\_T\_Cells,-0.0396568023231624,0.560477326787151,0.000285061311666706,-0.00631279408543449,0.12061297021456,-0.00731965662045105
Effector\_T\_Cells,-0.248603866603533,-0.00445706536980329,0.305393665800625,-0.0319693737661785,-0.0127671205911488,-0.0585580326058589
Macrophages,-0.0399118456009231,-0.0155102118801631,-0.0159462792959132,0.0491612989046729,0.0249388544884799,-0.00845711105177522
Endothelial\_Cells,-0.180185799847208,-0.0939556624132108,0.0209222510508192,-0.00815608369811238,0.404828029377993,-0.0347548426347413
Fibroblast,-0.342638703181563,-0.0277490584315812,0.365627275675678,-0.0405344392811905,0.077214126188262,0.00552602362944995
