Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,2.05869527159606,-0.0463256530609645,-0.489868564594752,0.16905602082003,0.103718440399606,0.715316148648564
Regulatory\_T\_Cells,0.0469040639347273,0.731093539974467,-0.051179930833836,-0.0454530388273292,0.0744166957931055,0.0431380617193814
Effector\_T\_Cells,-0.483901102799171,0.0304112982483128,0.711878669136243,-0.06741936593333,-0.0539427741923626,-0.501800919111025
Macrophages,-0.233118117144882,-0.030176292868947,0.136783298618057,0.26675271102293,-0.0159073684402781,-0.155456802538751
Endothelial\_Cells,-0.0319510925429903,-0.0364820506167041,0.0249008110031584,-0.0079407047220884,0.118599901593099,-0.0224563883343286
Fibroblast,-0.586599428843269,0.0299289554840173,0.283909891582218,-0.0943199755305716,-0.0268188656714325,0.00231186832698692
