Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-3.36840428821717,0.0460747820895816,0.288872333412734,-0.0743464064106239,-0.112593819855298,-0.609364966245029
Regulatory\_T\_Cells,-0.0543331883157467,-1.13390711850792,0.0444754900096245,0.0590940536276591,-0.0623908916934614,0.00477674760603291
Effector\_T\_Cells,1.20967937078279,-0.06977709785688,-2.02368469975333,0.185131396734063,0.0686713975525691,0.568820757703942
Macrophages,0.345840019749929,0.0527110929269619,-0.268010577700807,-0.468726256294419,0.00491699877271597,0.104932465976906
Endothelial\_Cells,0.0488897512191011,0.0572968140074031,0.00744081102780696,0.00860416796702998,-0.225827467418984,0.0317318070307935
Fibroblast,0.880143333309543,-0.030820638156215,-0.44965427393478,0.138669125906306,-0.0143290445351531,-0.267121915933216
