Row,Gr\_cc,Gr\_treg,Gr\_teff,Gr\_m,Gr\_ec,Gr\_f
Cancer\_Cells,2.21042456849052,0.068009300889798,0.6914747433404,0.147367788821856,0.221551721520936,0.631526059465154
Regulatory\_T\_Cells,0.181546581941481,1.25619148472262,-0.263085788410857,-0.00435315713777422,0.0910766253093302,0.0663959296551012
Effector\_T\_Cells,-0.793997775221805,0.207836656824265,1.09749413928284,-0.197416752869421,-0.0696959934901649,-0.359129167118523
Macrophages,-0.272160109015703,-0.00181080268152513,0.195936086666533,0.173486690112686,-0.00525875184935617,-0.113507273886125
Endothelial\_Cells,-0.127052327141274,-0.0522437082837806,0.0298911307625386,-0.0203646392057901,0.287291857937838,-0.0425708929446827
Fibroblast,-0.320868894058375,-0.0474154613543893,-0.54232937521961,-0.116347399057704,-0.0685182014538444,0.0461053014940769
