Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_ec,mu\_f
Cancer\_Cells,-3.91987255464711,0.0245633416077204,0.0885268121417763,-0.0853660821290334,-0.135524030887823,-0.449480788548288
Regulatory\_T\_Cells,0.0825190651099622,-0.630561414490245,0.00813120957540856,0.029748989118938,-0.0258484727486984,0.0116956230566703
Effector\_T\_Cells,-0.244319510027142,-0.0289907200695119,-1.58717133816145,0.160560518344501,0.0387790728076141,0.140454439213256
Macrophages,-0.0864665873734616,0.0281402905362631,-0.12836932617186,-0.468979299847091,-0.0130561742135364,-0.00586956013420159
Endothelial\_Cells,0.0522858383147256,0.0256139728348747,0.00660060200669609,0.0175955955248258,-0.352475401687994,0.0419436452393128
Fibroblast,0.991964665830848,0.00612089258505316,-0.103723822358762,0.0575469626671947,-0.0176354929873615,-0.301357129743051
