Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-7.11075428120445,-0.0474770812369682,0.195178554662167,-0.159016343317828,-0.784617212902342
Regulatory\_T\_Cells,-0.171134369482196,-1.24863522869174,0.192599816647609,0.0566658664011416,-0.0448386836450611
Effector\_T\_Cells,0.334410935840717,0.180784466889761,-0.670766873521395,0.119727918199605,0.129753602643501
Macrophages,0.32491793700536,0.106783857897349,-0.0615073855481236,-0.662785163395884,0.103548636838159
Endothelial\_Cells,0.0511835801781285,0.0124007367274953,-0.00313023848098627,0.0109135624137755,0.0168042820280256
Fibroblast,0.862162550263191,0.0204348552328697,-0.141759044019162,0.167535572416892,-0.491008334761616
