Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-6.48599882957711,0.0363120069011674,0.198548760165644,-0.23461774288274,-0.416756282218802
Regulatory\_T\_Cells,-0.0555649059731542,-0.511234545691587,0.0795467758385538,0.0211652317476515,-0.00814221459141607
Effector\_T\_Cells,0.618632784859882,0.0178964952083246,-1.25709777033113,0.123112189055657,0.11051140347064
Macrophages,0.199243992249023,0.0236261078201411,-0.113040841149155,-0.676970225722648,-0.0347760137913981
Endothelial\_Cells,0.0572124358659712,0.00857795882206001,-0.00275618418450318,0.00846985427547521,0.00787337785374495
Fibroblast,0.473878118488147,-0.00507081751300073,-0.0771813982082164,0.0909262664547219,-0.771341226092182
