Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-93.6645824684821,-0.0237548786581387,2.15791216634589,-0.534997787585956,-1.49570860983001
Regulatory\_T\_Cells,-0.150213540774174,-0.535737329411028,0.13411019449366,0.0147744372569917,-0.0103144722375962
Effector\_T\_Cells,13.1071679606132,0.0143529045832784,-1.67237668625723,0.259914151176185,0.298757681880796
Macrophages,4.85949213724311,0.0269400436019144,-0.2548455295548,-0.746987549484222,0.0469669124189818
Endothelial\_Cells,2.3817554078009,0.00784290829014516,-0.0330023192324723,0.021781096632822,0.0504483798809512
Fibroblast,18.2413561224649,-0.0220073628860723,-0.301582753067674,0.167676320494332,-0.446091499701722
