Row,Gr_cc,Gr_treg,Gr_teff,Gr_m,Gr_ec,Gr_f
Cancer_Cells,3.0261222749179,-0.0647867938234981,-0.188917868123823,1.01808784139027,0.105436757755611,0.249666501300297
Regulatory_T_Cells,0.188366457440023,0.489195673707814,-0.0452473115262123,-0.0422573041670761,0.0160033332435123,0.0258779597638714
Effector_T_Cells,-0.45542862757293,0.00627733608377565,0.129154905826614,-0.113555748189514,-0.0181135009633716,-0.0541499754410522
Macrophages,-0.512324943416231,-0.0310011815928854,0.0704707362726451,0.550790350453776,-0.0160427820557024,-0.109907101150121
Endothelial_Cells,-0.0574937727844802,-0.00246056989216134,0.00469124524900377,-0.0197248885452198,0.0806957413210249,-0.00335166269329792
Fibroblast,-0.166594941996123,0.00511756762124252,0.018467076696429,-0.0844402575714457,-0.00694503171145344,0.0138541162748738
