Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-2.36086307660394,-0.0269689510407431,0.575848666066678,-1.07258019763651,-0.633678319462615
Regulatory\_T\_Cells,-0.103844690718069,-0.788334796796622,0.531593186101538,-0.0734879801098247,-0.0715846156081059
Effector\_T\_Cells,0.346988434623857,0.0633377666070897,-3.39094836179361,2.00940656673091,0.383950391760221
Macrophages,0.677245280886466,0.127342705318252,-1.06431762500878,-0.975270189099514,0.211123072619329
Endothelial\_Cells,0.0123768848632108,0.0170259515772346,0.00346291976322711,0.027955758886115,0.037361507263203
Fibroblast,0.206674876551937,0.00443791422667619,-0.209682327022673,0.183855583041405,-0.517834729036008
