Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-7.15744362002426,-0.0322075854824194,0.474439097443371,-0.262285045155393,-0.549998533136677
Regulatory\_T\_Cells,-0.180930744310544,-0.592040983395137,0.155684758066056,0.0238994480675066,-0.0303538294722989
Effector\_T\_Cells,1.49445738151339,0.0408141687152976,-2.09030659795573,0.387815604804583,0.336491792576658
Macrophages,0.771485477822393,0.0628345934510906,-0.411945419220533,-1.11254692230501,0.075678735622019
Endothelial\_Cells,0.0455024455444954,0.00673540105381328,-0.000990986530890588,0.00909675642661427,0.0133572221178725
Fibroblast,0.920224146350877,0.000494998627077443,-0.241443740498756,0.258789713564253,-0.813002325769357
