Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-4.82355689797791,-0.00142133619540665,0.231282028717572,-0.280151199519049,-0.23324279938661
Regulatory\_T\_Cells,-0.0588475614921401,-0.636776330057367,0.101725294195511,-0.0143777037147638,-0.00396284631418157
Effector\_T\_Cells,0.199526089180153,0.0506963751775797,-0.344583860791668,0.303088919868587,0.0185150017787697
Macrophages,0.372600116628314,0.0567113525744655,-0.287160944733823,-0.545652962274028,0.0434151877743483
Endothelial\_Cells,0.32127357282424,0.043736777356171,-0.0109106413600494,0.0717463305078205,0.0383402310904801
Fibroblast,0.272472126025823,0.00498579006640743,-0.0205359374351525,0.0665632458899983,-0.127543255830035
