Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-1.95686314600773,0.00146056095011138,0.305164551868044,-0.111331317431333,-0.238225527704041
Regulatory\_T\_Cells,-0.115265529881659,-1.12371828854387,0.501534020731781,0.0361508053836392,-0.0215831854222228
Effector\_T\_Cells,0.352733058974094,0.0871873675080973,-2.59610245264294,0.32649505677416,0.147559320344488
Macrophages,0.176293086963197,0.0942075498414075,-0.340109479600063,-0.909727575746553,-0.0413342706085146
Endothelial\_Cells,0.0297707389619269,0.0296669139100965,-0.0124115143412732,0.0203149883991788,0.0266029857501885
Fibroblast,0.264830722934768,-0.0042294186096224,-0.0907978351409911,0.112481477730645,-0.941257135308851
