Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-9.9880107959082,-0.032112979427506,0.181383477412087,-0.0817338120728654,-0.562570743047357
Regulatory\_T\_Cells,-0.163488017722864,-0.8332566316976,0.160197942953642,0.0408652716504895,-0.0210090437898133
Effector\_T\_Cells,0.431506204611377,0.140335211339028,-0.760495599523998,0.0210614122889567,0.122338368661999
Macrophages,0.312769294878141,0.0640873282609681,-0.0464722404919723,-0.734154341093979,0.0545808028916908
Endothelial\_Cells,0.0828685141341113,0.0203648774502902,-0.00397702283987051,0.0202827260829183,0.0527232045902426
Fibroblast,0.682540287518708,0.0168837602271478,-0.122072152452476,0.118532639968199,-0.410282208526252
