Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,1.44276114025298,0.120674754119943,-0.11647940541635,-0.115361143226312,-0.386553946003019
Regulatory\_T\_Cells,0.0108181167343637,-0.918821130549744,0.157527810394831,-0.0129145045732159,-0.00122237147045476
Effector\_T\_Cells,0.357088900411093,-0.0198096693552338,-0.726762882388529,0.543614812573454,0.0986398210814677
Macrophages,0.239879483271665,0.0477085699906801,-0.527678408245551,-0.738545142402878,0.123162208743087
Endothelial\_Cells,0.076455231827223,0.181184847470081,-0.00673795138996431,0.0371579208304507,0.110151483112798
Fibroblast,0.543078763307545,-0.0111163929400075,-0.032205344787949,0.173600277976375,-0.427373676657588
