Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-4.29625739935708,0.091470612627664,0.108910126721172,-0.504491801288145,-0.237537737117231
Regulatory\_T\_Cells,-0.0628510445004447,-0.943886806346362,0.0933606078888943,0.0624292303362757,0.00172524634754666
Effector\_T\_Cells,0.117560399936273,0.0464351668114289,-0.240313610395245,0.0663203490223838,0.0193103910214746
Macrophages,0.64964978725498,0.0764033205523428,-0.052635268044715,-0.860067610605288,0.0680239199393551
Endothelial\_Cells,0.548150778294077,0.125824577003442,-0.0100435939001004,0.161431138269912,0.115562637265172
Fibroblast,0.293222598046181,-0.000477772083002978,-0.0323150377131072,0.0920214141140056,-0.0816152757445564
