Row,Gr_cc,Gr_treg,Gr_teff,Gr_m,Gr_ec,Gr_f
Cancer_Cells,1.30704999966826,0.0149805468711192,-0.517893119991079,0.148872081744721,0.0806150053422391,0.602299891211504
Regulatory_T_Cells,0.149136741350765,0.330450546944897,-0.348231443735456,0.0656105947936862,0.0298614910266335,0.060379429349139
Effector_T_Cells,-0.374499268357316,-0.0370048859032862,1.21694478970525,-0.479272810985724,-0.0498126878273407,-0.223247083186383
Macrophages,-0.240744476172137,-0.0286781227856985,0.602408916260352,0.150975378722435,-0.00483487606969859,-0.2132713027362
Endothelial_Cells,-0.021687091004616,-0.0145644909715583,0.0040008395844111,-0.0061812261366412,0.261306870972415,-0.0442428849634747
Fibroblast,-0.590237680896438,-0.00287828516508074,0.225947262877874,-0.161440559355959,-0.0375317968938567,0.229888706532525
