Row,Gr_cc,Gr_treg,Gr_teff,Gr_m,Gr_ec,Gr_f
Cancer_Cells,-13.6483962292261,0.0474360094696574,-0.631427998954609,0.487123825858006,0.298574194419159,0.156069001828615
Regulatory_T_Cells,0.0340706919541425,0.796109400603104,-0.716056442494299,0.254619886832753,0.18267790425172,0.00454917638897152
Effector_T_Cells,0.0738625772245444,-0.181225271844383,1.43066363589004,-0.781473684978075,-0.0845242975968233,0.041510513651012
Macrophages,-0.114424763307232,-0.051704881972216,0.421243032148601,-0.0317272824117842,-0.0690814175447716,-0.0586854620782751
Endothelial_Cells,0.10753375264343,-0.114187658205293,0.0865044628665596,-0.00597058798710673,0.756927386876887,-0.115768624116439
Fibroblast,-0.0149667075448746,-0.00501330845098969,0.0358932922512363,-0.0845525196530666,0.0267509572181129,0.085760202178591
