Row,mu\_cc,mu\_treg,mu\_teff,mu\_m,mu\_f
Cancer\_Cells,-6.04632410568855,0.00751602984942134,0.460839286423712,-0.151607184558673,-0.74088599778108
Regulatory\_T\_Cells,-0.150238162223907,-0.617985290484212,0.175233616346484,0.0209185441047121,-0.0334991989771498
Effector\_T\_Cells,2.06342149671479,0.045669113495779,-3.62745399566455,0.827262262552874,0.627493473734998
Macrophages,0.841996543432042,0.0626519721216953,-0.903223684647854,-1.43738136748722,0.100590821364593
Endothelial\_Cells,0.0609425620087821,0.0158437094792376,0.00616126004186981,0.0235598485629346,0.0354827809338047
Fibroblast,1.14631397927264,-0.0042492697020085,-0.316259779452769,0.383318517735486,-1.03551161668446
